,w,w_mado
159,"[0.03307851 0.00499649 0.01326394 0.05018213 0.02154606 0.01911275
 0.03276862 0.01255333 0.01978784 0.01407678 0.00833603 0.05747453
 0.0350398  0.02054979 0.09520213 0.01641378 0.0421926  0.01890256
 0.01131343 0.03485554 0.00269948 0.06702308 0.02567611 0.01518262
 0.00739465 0.08486924 0.02304525 0.00046455 0.00971234 0.02541969
 0.02178721 0.0179165  0.02590714 0.05009432 0.06116122]",0.13226681114638114
160,"[0.00980197 0.02160441 0.00052612 0.07845873 0.0105059  0.00665592
 0.01515897 0.03083601 0.00264268 0.01109313 0.01288319 0.02535812
 0.02662123 0.00859637 0.00700994 0.00029298 0.06207979 0.00571163
 0.01855053 0.00198086 0.05429188 0.02353458 0.02297328 0.06463892
 0.00595273 0.13789422 0.08780488 0.04867151 0.04980163 0.00979183
 0.09048977 0.02168485 0.01550061 0.00853603 0.00206479]",0.08400716460179511
161,"[0.03824273 0.00061673 0.07568114 0.01397429 0.02074447 0.03755447
 0.04344047 0.05223422 0.01747614 0.00184275 0.01000211 0.00530399
 0.0106767  0.00967972 0.02181045 0.07768081 0.01881052 0.01338516
 0.01358014 0.00689438 0.01609382 0.03646747 0.00643425 0.05030201
 0.02554884 0.02481579 0.03353517 0.00837789 0.01842795 0.05267909
 0.01809263 0.14777483 0.01400096 0.01638706 0.04143086]",0.09890253945902057
162,"[0.04015984 0.0063133  0.01927914 0.0294424  0.05288722 0.00756481
 0.06428949 0.01683487 0.01380682 0.03649658 0.01769006 0.00526906
 0.02583626 0.01137542 0.06328138 0.01379155 0.00828651 0.00824258
 0.01644123 0.00401922 0.08830122 0.05237154 0.02804318 0.05033222
 0.02324911 0.00751884 0.0644734  0.0129688  0.00660672 0.04511964
 0.01355626 0.02946069 0.09564244 0.00726491 0.01378329]",0.0022670530332653586
163,"[0.01727333 0.01224744 0.16235175 0.01326125 0.03536586 0.05070347
 0.04771781 0.00288148 0.02235833 0.02119759 0.020215   0.11834254
 0.01359452 0.04377393 0.0608667  0.00359143 0.02555876 0.0018483
 0.01153865 0.09725973 0.00250133 0.05872313 0.00919299 0.00358781
 0.00353549 0.0295504  0.00359394 0.01715485 0.00115967 0.02566196
 0.03441298 0.01150228 0.00057565 0.00823961 0.00866003]",0.00024704205605477155
164,"[0.00257362 0.00240365 0.01593837 0.0066971  0.00930444 0.04503384
 0.0037513  0.02348253 0.03013253 0.02439374 0.00332747 0.02867675
 0.04540734 0.00122552 0.03919355 0.00293143 0.02098978 0.00232786
 0.00486028 0.0145569  0.06179664 0.07669683 0.00659618 0.07532479
 0.00217374 0.03045568 0.07670372 0.00447316 0.11810781 0.0469832
 0.039498   0.05195615 0.00526212 0.01615631 0.06060766]",0.09712212264853552
165,"[0.04504681 0.06714861 0.0460738  0.09298328 0.0234985  0.02670668
 0.0517006  0.01904939 0.00377803 0.08124119 0.02824885 0.13146383
 0.01304773 0.00642558 0.00426586 0.00966708 0.01357513 0.0113158
 0.00209083 0.04496168 0.01071375 0.03392114 0.01136153 0.03020114
 0.00410018 0.00149582 0.03746228 0.03292219 0.01911697 0.01234884
 0.01276258 0.01731801 0.0281023  0.0156131  0.01027091]",0.06088703756115002
166,"[0.09693653 0.02098744 0.00653845 0.01719144 0.01034311 0.01943457
 0.04993367 0.05722948 0.01498345 0.09954627 0.06807233 0.02140954
 0.01252715 0.0156938  0.00952546 0.01979154 0.00208755 0.05000406
 0.0024594  0.01894858 0.01035678 0.02059989 0.01765872 0.02479423
 0.01138722 0.03227983 0.00501635 0.09125857 0.00678316 0.00777363
 0.04831442 0.02797909 0.03884628 0.01938814 0.02391986]",0.013655636170046809
167,"[0.00175159 0.02618638 0.0185957  0.10985413 0.00188625 0.01223931
 0.03187167 0.04091629 0.03972952 0.01802465 0.00080737 0.01721052
 0.00271301 0.00043134 0.02059655 0.05123815 0.04494426 0.06504727
 0.00410396 0.01837404 0.05524078 0.0115826  0.00177386 0.00511845
 0.01874105 0.00714954 0.06582535 0.02338734 0.08302591 0.02185609
 0.01615045 0.00425017 0.02282331 0.01514089 0.12141224]",0.007718922983579895
168,"[0.05127645 0.04087989 0.0366521  0.02426895 0.0804949  0.00105919
 0.00808832 0.01348767 0.04740473 0.01676105 0.0010896  0.00144823
 0.01984298 0.01049065 0.02679559 0.03065733 0.00194889 0.06235174
 0.012664   0.03467072 0.06424642 0.0056955  0.00322668 0.02458958
 0.04144511 0.07248967 0.07615139 0.04157636 0.01149762 0.00780642
 0.00426441 0.03923458 0.01623347 0.01011289 0.05909691]",0.1501879451688945
169,"[0.02224072 0.0068741  0.00309478 0.02217512 0.04202404 0.00049772
 0.04667294 0.03049859 0.01543703 0.02090787 0.06282131 0.01458807
 0.01083123 0.0657608  0.02309175 0.05366992 0.02391174 0.01381246
 0.02635725 0.01097558 0.00300315 0.03337706 0.02997095 0.1244616
 0.00277329 0.09632909 0.01563657 0.01574314 0.04888877 0.01083225
 0.05559948 0.0027682  0.00572711 0.01284787 0.02579844]",0.022611937587207788
170,"[0.00626349 0.00194927 0.02606744 0.01644447 0.08834405 0.05608543
 0.01525683 0.01324308 0.00854053 0.00885668 0.01375609 0.00917324
 0.00880152 0.00191517 0.00706133 0.05500131 0.01530001 0.05148523
 0.07662393 0.07516262 0.02928828 0.07846085 0.01286553 0.05588581
 0.03635532 0.00753279 0.01076534 0.02663023 0.00282273 0.00934977
 0.08369746 0.00941606 0.04853093 0.00598523 0.02708195]",0.09384768101359131
171,"[0.05191466 0.03469093 0.06257625 0.1209016  0.00695827 0.00332618
 0.00047381 0.00722298 0.04970847 0.00863285 0.00445345 0.006011
 0.03526541 0.00581403 0.05098017 0.00408538 0.01224326 0.02748243
 0.03505571 0.00858266 0.0258715  0.01907737 0.01971217 0.00723196
 0.03773457 0.0276669  0.0267046  0.01400525 0.01169763 0.14314532
 0.01347417 0.0227052  0.03946174 0.01389745 0.04123469]",0.03542817545301914
172,"[0.02950841 0.03069508 0.00589208 0.00074526 0.00424581 0.04209382
 0.02337655 0.02155365 0.00452256 0.08581963 0.03838991 0.00346501
 0.01494184 0.00250338 0.15852067 0.09312232 0.05045832 0.01411179
 0.01850152 0.03269025 0.03264033 0.00700976 0.00565035 0.01771085
 0.02880455 0.0283048  0.03189472 0.00236933 0.00869717 0.01964225
 0.01037183 0.04197053 0.00608293 0.03862917 0.04506358]",0.09420143702042315
173,"[0.01484846 0.01277104 0.13225006 0.00471916 0.00213552 0.0343008
 0.02148454 0.02784468 0.01792906 0.00904829 0.04445606 0.01341551
 0.00697673 0.0061932  0.01077032 0.02472454 0.00828381 0.01561853
 0.00971831 0.02586766 0.0195422  0.00365347 0.04384186 0.01755651
 0.03114003 0.01520264 0.01297708 0.06382724 0.05923736 0.04991386
 0.0287571  0.0176178  0.06466389 0.00468508 0.12402757]",0.02194229079340685
174,"[0.02021064 0.12727901 0.00570894 0.02194806 0.02608136 0.00959488
 0.01481113 0.00143826 0.02391735 0.00672916 0.00063611 0.01280346
 0.08626304 0.0398507  0.01129411 0.00034347 0.00243823 0.04512375
 0.04762052 0.02966773 0.07359669 0.01318501 0.00564288 0.03184313
 0.00664726 0.00719824 0.01424786 0.03117532 0.05717977 0.07246315
 0.00443821 0.02155002 0.03061493 0.03750661 0.05895104]",0.2117115720540526
175,"[0.03435987 0.03806455 0.01827484 0.05743957 0.0736232  0.00266642
 0.01041504 0.04380182 0.00938176 0.00669068 0.01394282 0.04237151
 0.05371839 0.05057592 0.00830804 0.0044541  0.01516395 0.06878695
 0.00793803 0.13869336 0.00838143 0.00456098 0.04659056 0.00234929
 0.0169461  0.00083775 0.02044765 0.00412284 0.02463389 0.00263974
 0.08323244 0.02230661 0.04700629 0.01471967 0.00255393]",0.044208209329400734
176,"[2.17896839e-02 1.66724088e-03 5.46850535e-02 1.47454524e-02
 1.70330359e-01 1.30404869e-02 1.52140810e-03 6.51639954e-02
 1.02128455e-02 7.48798787e-02 1.66936942e-02 6.24080529e-02
 1.22398554e-02 7.69870322e-02 3.43442424e-02 1.13133684e-05
 3.34545046e-02 1.17112797e-02 8.15208877e-03 3.49950220e-03
 3.05753421e-02 1.09186585e-03 3.88133378e-02 9.79343695e-03
 2.50901729e-02 2.16283370e-03 4.49457096e-02 7.90986640e-03
 2.94468765e-02 3.43425659e-02 1.56301694e-02 2.21317061e-02
 1.92023800e-02 6.20959820e-03 2.51161686e-02]",0.10334896161154405
177,"[0.00247716 0.01670126 0.00098576 0.14234139 0.00873245 0.05423349
 0.01777596 0.07129267 0.05629374 0.00370194 0.02222593 0.04887535
 0.01900148 0.07214879 0.00796042 0.00996755 0.02531234 0.01509054
 0.02871039 0.02018732 0.03071235 0.0630592  0.02245223 0.02017921
 0.00454107 0.03952612 0.00325417 0.00034665 0.03116691 0.00194289
 0.00625168 0.04448753 0.00699849 0.02282477 0.05824079]",0.09514332399818991
178,"[0.03633323 0.00810385 0.05013457 0.00526449 0.06211525 0.0404192
 0.00017987 0.07633986 0.00188874 0.05854997 0.00681527 0.01009028
 0.02565605 0.00937715 0.02720673 0.01034756 0.0140216  0.0079657
 0.06783657 0.03293821 0.00339155 0.01954067 0.04104697 0.04921466
 0.06235157 0.01666154 0.00625469 0.00940354 0.01827604 0.05558227
 0.0399315  0.00269179 0.02299637 0.00875815 0.09231453]",0.2999556684232865
179,"[0.05278464 0.02625569 0.07007004 0.02830244 0.02541377 0.03923099
 0.02402076 0.005197   0.04409653 0.01646124 0.05573839 0.07377453
 0.00813839 0.02489456 0.01954999 0.01410416 0.05007796 0.06486779
 0.01274012 0.02698492 0.004572   0.02437409 0.01652052 0.05117127
 0.00251095 0.00901156 0.00078689 0.01901904 0.01115767 0.02753703
 0.03979174 0.00265674 0.07592229 0.01281396 0.01945033]",0.04443590494944761
180,"[0.01844441 0.00769525 0.02428862 0.0577501  0.0346678  0.00217663
 0.02253639 0.02306555 0.01285245 0.01670321 0.01978738 0.04359021
 0.01476058 0.00172883 0.00452873 0.00219491 0.02312907 0.02635339
 0.01926414 0.00738613 0.02450343 0.01683038 0.02994577 0.00213883
 0.17551137 0.02340831 0.10911988 0.02986026 0.00738959 0.01763393
 0.02438461 0.01561868 0.04545389 0.0670204  0.02827689]",0.09147315445496212
181,"[0.02434994 0.04262919 0.0024265  0.01359742 0.04177943 0.02182104
 0.07063849 0.01848729 0.03435987 0.00271039 0.01383522 0.06197166
 0.00065598 0.04565169 0.09420874 0.00265109 0.00049447 0.01060057
 0.07202153 0.00069139 0.0745717  0.00425349 0.00172104 0.07635554
 0.02040601 0.00190659 0.01685586 0.01790679 0.02583548 0.01491474
 0.00049649 0.01130396 0.01291689 0.1151541  0.02981942]",0.1397851472015564
182,"[0.02751639 0.02632577 0.00925949 0.07871596 0.00080657 0.03496006
 0.01356467 0.00922854 0.02667126 0.04357595 0.03096696 0.07413551
 0.02164858 0.04766922 0.04558502 0.03414793 0.00087259 0.0682966
 0.03483048 0.05751843 0.02526341 0.00565018 0.00026479 0.05480631
 0.00609874 0.06405087 0.00394318 0.00211868 0.00617088 0.06588156
 0.00653545 0.00920709 0.03134506 0.02324597 0.00912185]",0.053535075621231026
183,"[1.27611305e-02 2.47549518e-02 5.55564407e-03 5.17178751e-02
 5.57402253e-02 5.93549874e-03 1.80402556e-02 5.63047181e-03
 7.02882700e-05 1.48913781e-02 2.72280295e-02 2.96047651e-02
 1.74357739e-02 5.45187304e-02 2.36037449e-02 4.27078745e-02
 4.03191447e-02 8.03066342e-02 2.37483369e-02 3.70169457e-02
 6.36190823e-03 2.32756520e-02 4.54151780e-02 3.74638077e-02
 1.29551439e-02 2.31994797e-02 2.23829345e-02 4.72917481e-03
 1.08204774e-03 1.19227548e-02 8.47866148e-02 1.10400952e-02
 1.67664072e-02 9.89285676e-02 2.81025347e-02]",0.030824121604816613
184,"[0.00741793 0.01038666 0.02415959 0.00488725 0.00026784 0.00348646
 0.07403433 0.05836469 0.02516977 0.16950035 0.02122857 0.03061103
 0.02315606 0.00187655 0.02744829 0.02339973 0.02934306 0.00700039
 0.00057304 0.04912374 0.02339084 0.01051657 0.01782612 0.03933165
 0.03658114 0.02325231 0.02339445 0.00856826 0.0066392  0.11317906
 0.00410143 0.04133517 0.0031779  0.04768054 0.00959004]",0.1313764413047814
185,"[0.00685434 0.05383102 0.0304585  0.02910739 0.01139304 0.06700233
 0.01563196 0.00307347 0.02294653 0.00818861 0.01651027 0.0409462
 0.09115807 0.04419089 0.07300366 0.00459693 0.04686438 0.03806123
 0.03187879 0.00071213 0.03719297 0.00885708 0.00635501 0.01772935
 0.0542111  0.02791102 0.00981728 0.03018662 0.04001568 0.00522135
 0.02215945 0.0374375  0.01149043 0.03782284 0.01718259]",0.09234434045369583
186,"[0.0181525  0.00785806 0.01253243 0.02124187 0.04207789 0.00026754
 0.09591974 0.03258121 0.0682899  0.04222037 0.02123235 0.00024051
 0.05272828 0.02931392 0.03713208 0.08020999 0.01618989 0.00963481
 0.02324556 0.03348608 0.04581046 0.01058055 0.0142739  0.02688472
 0.00364572 0.00681538 0.02273145 0.02531199 0.04186057 0.04080241
 0.0054687  0.00186453 0.00568032 0.01708355 0.08663076]",0.033946151599859614
187,"[1.37512378e-03 6.22344261e-02 3.12677684e-02 9.66569509e-02
 4.27888106e-02 7.63605576e-02 1.50395074e-02 2.09708820e-03
 1.09580162e-03 9.78557020e-03 5.18436707e-02 7.77894837e-03
 1.41919404e-02 2.53617742e-02 9.82137560e-05 4.45075788e-03
 1.71846493e-02 5.43029720e-02 1.09879336e-02 4.79541301e-02
 2.66373016e-02 1.89609318e-02 2.34687679e-02 6.54442546e-02
 5.53542031e-02 2.17168374e-02 5.18474826e-02 4.73765411e-03
 2.48561536e-02 1.58961780e-03 5.41512978e-03 3.58829367e-02
 2.50524165e-02 3.10973079e-02 3.50824095e-02]",0.2087550726671896
188,"[0.00813001 0.00822875 0.02459319 0.00056977 0.00879027 0.04118422
 0.04025893 0.09713292 0.00465101 0.02480502 0.06353863 0.01947015
 0.03998768 0.05727732 0.00090564 0.01434728 0.00298215 0.01921782
 0.01914595 0.0225075  0.03850184 0.00163213 0.0085019  0.01329782
 0.02151819 0.01318786 0.04676679 0.01262923 0.05072079 0.06478906
 0.00857903 0.07267552 0.05526629 0.06785028 0.00635903]",0.13993457180323074
189,"[0.08503212 0.08981522 0.02756478 0.00032374 0.01461609 0.01742778
 0.00076569 0.01048339 0.00622256 0.0311437  0.01101856 0.03360182
 0.03623683 0.01159127 0.0032217  0.04729005 0.09544717 0.00095543
 0.01161994 0.00173988 0.01925542 0.0360714  0.01282254 0.02912252
 0.11035912 0.03658009 0.04844177 0.06558277 0.0261259  0.00341352
 0.03174094 0.01575041 0.00357205 0.00872458 0.01631926]",0.2691560489756381
190,"[0.04074585 0.04571679 0.00241463 0.00672002 0.00863506 0.03422482
 0.05536072 0.02355881 0.0057748  0.02665918 0.02898598 0.12386781
 0.00148255 0.01478425 0.00960024 0.06095043 0.00571487 0.03577817
 0.00542041 0.00202997 0.01364561 0.03751189 0.03685048 0.00221378
 0.07251916 0.01798309 0.01258667 0.01473647 0.05629785 0.01816593
 0.02980338 0.04449589 0.05527085 0.00111795 0.04837564]",0.164305032773353
191,"[0.00149107 0.00028878 0.02142369 0.07373249 0.01410968 0.07925779
 0.00435067 0.01439025 0.01283628 0.01024966 0.06452884 0.03746424
 0.00146457 0.05486541 0.02333328 0.02164125 0.0205154  0.0027632
 0.0140062  0.01887678 0.00358983 0.023049   0.06815039 0.12250643
 0.00141353 0.02949263 0.01555742 0.01355949 0.00032973 0.02265207
 0.05460622 0.01452003 0.03885929 0.0986108  0.0015136 ]",0.05811485745635598
192,"[0.03335119 0.03895708 0.03655876 0.02138611 0.00120424 0.01077293
 0.06130773 0.00726565 0.01998653 0.05041355 0.00907097 0.02829111
 0.00448744 0.02319184 0.0312657  0.03336699 0.03964179 0.06375237
 0.00981269 0.00648916 0.01723838 0.04862317 0.08668412 0.00822475
 0.00279665 0.02607994 0.07552475 0.03014527 0.00920837 0.01303014
 0.02420002 0.00079918 0.09530587 0.02185572 0.00970987]",0.08622807668189646
193,"[0.0017573  0.01238966 0.0437721  0.00276108 0.0407515  0.02541639
 0.04165432 0.00482622 0.00864025 0.06261084 0.00452729 0.05644143
 0.10096185 0.00781499 0.05035084 0.01115204 0.00024221 0.00532255
 0.05000396 0.02790237 0.01045863 0.01380931 0.06162494 0.03413667
 0.01326905 0.01236018 0.00763125 0.00333235 0.00050233 0.02813589
 0.03210057 0.03551307 0.0178363  0.11190857 0.05808169]",0.015468531970587491
194,"[1.21828735e-02 2.83990975e-02 5.34731803e-03 1.39531466e-02
 2.05156859e-01 2.28845826e-02 2.52156819e-02 6.72410883e-02
 1.16238065e-03 1.37462982e-02 8.67755946e-03 3.26613761e-02
 1.51864823e-03 1.42014896e-02 1.26958734e-04 5.48666395e-02
 3.66500059e-03 1.50858564e-03 3.49218665e-02 8.11814766e-03
 4.62075729e-02 6.31245744e-03 5.77703061e-02 3.64916429e-03
 3.66109620e-03 1.46760265e-01 5.14557483e-02 1.79112749e-02
 7.40366632e-03 3.36632311e-03 2.47492218e-02 1.73954849e-02
 3.86463066e-02 6.29192303e-03 1.28635906e-02]",0.15502997792775197
195,"[0.00069599 0.10398125 0.00594634 0.04534268 0.03109181 0.04765196
 0.01810101 0.05942014 0.00316286 0.00083299 0.01454842 0.10356946
 0.03835368 0.02122538 0.00021457 0.00915573 0.04704553 0.00921864
 0.02302954 0.0188395  0.02916005 0.02989796 0.00232696 0.03112274
 0.04293123 0.01901331 0.03309976 0.0189707  0.02289877 0.01393091
 0.01911761 0.00890294 0.02325376 0.00329411 0.10065172]",0.16839983506294845
196,"[0.00288263 0.01574752 0.02296562 0.0576533  0.02562708 0.02197571
 0.00045684 0.00449956 0.02198587 0.11633831 0.01963413 0.07572313
 0.00135099 0.01442911 0.00213805 0.01040654 0.02045092 0.00265911
 0.01762349 0.05209871 0.05180524 0.00624624 0.01430198 0.01690594
 0.02826162 0.03121125 0.04217424 0.05490115 0.0378376  0.00061743
 0.01785722 0.01621372 0.04426483 0.08624489 0.04451002]",0.05466417265928577
197,"[1.48907203e-03 4.43417922e-02 1.19654000e-04 6.02398725e-02
 2.54271876e-02 7.12075614e-02 4.90344177e-02 1.66850663e-02
 2.40795333e-02 3.75755319e-02 4.05060021e-04 1.28475053e-01
 2.46303175e-02 1.66275771e-02 1.14676588e-04 1.07272138e-01
 9.39303406e-03 9.32669909e-03 2.00304907e-02 1.00228596e-02
 5.31725505e-02 4.20317873e-02 1.46887400e-02 7.54731421e-03
 1.36735061e-03 1.55041214e-02 1.30360634e-02 3.16349992e-03
 4.72405955e-02 2.28551785e-02 2.87806677e-02 2.66659242e-02
 7.90069836e-03 5.31569830e-02 6.39093066e-03]",0.1278532673636959
198,"[0.02662698 0.02205613 0.04410088 0.01674772 0.00950887 0.07504063
 0.02151296 0.01951943 0.00404799 0.00383584 0.06511616 0.03315297
 0.01510082 0.0144358  0.04165816 0.02552623 0.01046346 0.00748788
 0.00621781 0.01731364 0.03790071 0.07785704 0.01223054 0.02872815
 0.03834236 0.00368354 0.06781419 0.00807583 0.04927587 0.01068963
 0.00750711 0.02518536 0.0274468  0.02261681 0.10317569]",0.10673718377508498
199,"[0.01760538 0.04669235 0.00528925 0.0215817  0.04001682 0.05172595
 0.02533201 0.00030503 0.01166838 0.00755999 0.0461724  0.03880527
 0.00484491 0.03648164 0.02548264 0.01683892 0.08769034 0.01096905
 0.02142179 0.02455875 0.01203976 0.02305842 0.0146867  0.00785161
 0.04964428 0.03827536 0.0936398  0.00164227 0.02604998 0.05159551
 0.01309076 0.01664129 0.00977481 0.05371041 0.04725647]",0.18147571643859536
200,"[0.03987234 0.01942491 0.01153958 0.01818502 0.00689229 0.05368717
 0.01715561 0.03932261 0.10891476 0.00783153 0.12277051 0.00356528
 0.01140851 0.00133302 0.00160138 0.00401827 0.01849128 0.03322201
 0.05115711 0.02238945 0.0045305  0.01308005 0.00717034 0.00582723
 0.11486524 0.02091581 0.04078172 0.02887283 0.02063663 0.04260017
 0.00722293 0.00393699 0.01854506 0.01921438 0.05901749]",0.04940346453489507
201,"[0.00659761 0.00226902 0.01404287 0.00819297 0.00094506 0.06437881
 0.04764239 0.04143993 0.05149803 0.00886449 0.05052888 0.01293485
 0.00725046 0.01294844 0.01811914 0.02562155 0.01366664 0.0554378
 0.071683   0.0101539  0.00526733 0.05068493 0.02099891 0.05528278
 0.02775755 0.01436384 0.01271225 0.04469182 0.0198691  0.00917032
 0.00625896 0.09415871 0.01118464 0.06309009 0.04029293]",0.08996406516947496
202,"[0.03096792 0.05934101 0.06079656 0.02709247 0.05651431 0.01317056
 0.00356916 0.03346647 0.00960212 0.01673259 0.01506334 0.02315101
 0.04360498 0.03114207 0.01574381 0.04010552 0.06364671 0.01200795
 0.01602164 0.0451018  0.00292438 0.00446688 0.03726546 0.13885825
 0.01168507 0.02320192 0.01325323 0.07478933 0.00023772 0.02892465
 0.00747077 0.00379242 0.0094032  0.0186466  0.00823813]",0.09530414101324473
203,"[0.0059882  0.04030532 0.15262978 0.01235536 0.00836548 0.00400394
 0.01047059 0.08261137 0.00658565 0.01437488 0.03166751 0.04025224
 0.0439296  0.07255185 0.02304758 0.03611962 0.04187508 0.00274088
 0.0223841  0.00926519 0.05173942 0.06107051 0.01237186 0.00732371
 0.00319674 0.02010264 0.03988012 0.01016471 0.00910868 0.06127998
 0.00105428 0.02332001 0.00667263 0.01058461 0.02060584]",0.19702461021003492
204,"[0.00401511 0.00612519 0.01117998 0.01957274 0.02584858 0.00558561
 0.00481771 0.07543758 0.03360307 0.10426714 0.02550215 0.05042011
 0.05467929 0.00434159 0.00812579 0.06279449 0.0514896  0.02434183
 0.04043187 0.0707864  0.01119875 0.02896183 0.00623421 0.01599038
 0.01429886 0.03044841 0.00796601 0.02376697 0.00301431 0.00436123
 0.05177176 0.0236814  0.03566532 0.02388933 0.03538534]",0.0787963341908452
205,"[1.72501767e-04 1.80700205e-02 5.24649693e-03 5.53633921e-02
 1.81475352e-02 2.61784785e-02 1.39968113e-02 8.82173777e-03
 6.64975777e-05 5.03767956e-04 1.78868058e-02 5.10463904e-02
 5.67095782e-02 5.43624920e-02 5.66120812e-02 3.39554852e-02
 1.88289713e-02 7.08805421e-03 7.22797704e-02 8.16082721e-02
 6.22594590e-03 1.61518759e-02 2.18886216e-02 3.31244355e-02
 1.84546370e-02 6.20760646e-03 1.42939754e-01 7.01171262e-03
 2.31142684e-02 4.82099818e-02 1.35562712e-02 4.06872153e-03
 2.98166311e-02 2.23625197e-02 9.92187670e-03]",0.08338359040482535
206,"[0.00567385 0.00850087 0.09838452 0.01690369 0.07065586 0.01449269
 0.03581346 0.03253578 0.00289575 0.00683237 0.04777988 0.02236743
 0.00749766 0.01317278 0.01132494 0.05345129 0.02801867 0.03522505
 0.01795055 0.0001841  0.12323526 0.00041522 0.04239059 0.06693353
 0.0436204  0.03648648 0.00985657 0.03051064 0.02353831 0.01893677
 0.00201865 0.0151629  0.00337826 0.01996551 0.03388969]",0.13744644028043737
207,"[0.00902885 0.05959228 0.00433852 0.0232501  0.00419279 0.1063859
 0.01060808 0.02588103 0.05560392 0.00421606 0.07448345 0.08140516
 0.02254319 0.01808768 0.00776145 0.04047752 0.09647114 0.00164041
 0.00217922 0.00674157 0.0220841  0.00439144 0.0032778  0.06043174
 0.00243093 0.06191863 0.02270403 0.01195303 0.08889007 0.00325397
 0.02858895 0.00562486 0.00559109 0.01559693 0.00837413]",0.17153237011444408
208,"[0.00254886 0.01800726 0.05629375 0.03518087 0.00129647 0.0055731
 0.00195997 0.00656644 0.00056767 0.00692834 0.00161704 0.05101406
 0.01275197 0.00449252 0.02124425 0.01194646 0.02188704 0.00417565
 0.05956814 0.14757977 0.02036169 0.13441567 0.00486096 0.01606672
 0.13846141 0.0032876  0.00451494 0.01067973 0.02013858 0.01101816
 0.05690672 0.01196551 0.0868644  0.00235208 0.00690621]",0.12805050003431967
209,"[0.00398108 0.00062604 0.01528763 0.02226097 0.03320057 0.00606256
 0.05086525 0.03055493 0.0338612  0.02361282 0.00124642 0.0299963
 0.11845334 0.01625433 0.12490511 0.01039244 0.04593942 0.00080651
 0.03179131 0.05637167 0.05358663 0.00329256 0.02215606 0.02996772
 0.01221508 0.02066415 0.027213   0.00927459 0.04164685 0.01451548
 0.01182763 0.01834852 0.05099547 0.00553702 0.02228933]",0.13060427698017055
210,"[0.0151489  0.0917285  0.00271056 0.03012048 0.00680664 0.03916185
 0.00751333 0.02981254 0.05960802 0.01958861 0.00863022 0.04964204
 0.01226253 0.01085718 0.0107128  0.02122574 0.04851279 0.08214805
 0.02683585 0.08607077 0.02139023 0.01865809 0.04130228 0.01586992
 0.05450582 0.01076226 0.00444225 0.0146041  0.00084729 0.05036272
 0.04855603 0.00871046 0.03511314 0.00807767 0.00770033]",0.015848889593860778
211,"[0.15854078 0.00695443 0.01196487 0.00319871 0.03400611 0.01285712
 0.00672462 0.00565122 0.00430503 0.03361295 0.01160934 0.00093218
 0.04396145 0.06665229 0.0157612  0.01598892 0.09165283 0.00852219
 0.00546211 0.08720332 0.01639447 0.0082308  0.02973032 0.04439757
 0.01507354 0.03528091 0.03310709 0.04663252 0.00631905 0.00551651
 0.02500296 0.04797416 0.01563117 0.0373435  0.00780376]",0.10513116467833515
212,"[0.00507049 0.00052541 0.00831192 0.04248832 0.02863788 0.01063693
 0.1138856  0.05249153 0.01790721 0.02657197 0.02357194 0.01507713
 0.09733607 0.08105548 0.03598168 0.02425066 0.00097374 0.02550051
 0.04056415 0.00909589 0.02782748 0.00903533 0.00426465 0.0207943
 0.02453455 0.02473049 0.01688113 0.00794163 0.01380472 0.08718975
 0.05494274 0.01162665 0.02242872 0.01210791 0.00195539]",0.3006831413126056
213,"[0.00147533 0.02049518 0.04854215 0.04260925 0.01399823 0.06793497
 0.01826825 0.01041497 0.02940599 0.00486682 0.04686139 0.0004569
 0.05397051 0.00132528 0.00732643 0.02300457 0.00785976 0.02105536
 0.07140659 0.02433193 0.00566039 0.00310853 0.08856085 0.01216819
 0.07185394 0.06588265 0.0109685  0.01275797 0.02685077 0.03474084
 0.06884751 0.04161073 0.00734257 0.0244011  0.00963558]",0.013148655850419296
214,"[0.04118878 0.02494796 0.02657102 0.00562552 0.04739785 0.03659971
 0.02715325 0.01560068 0.04166504 0.01315149 0.00111372 0.0047797
 0.00243068 0.03757619 0.05378079 0.04925846 0.01684213 0.02054125
 0.02169992 0.05865813 0.0121257  0.05520474 0.09297784 0.0292382
 0.01571988 0.02301799 0.04293948 0.01905996 0.00011929 0.02946642
 0.01023858 0.03106029 0.01465057 0.02482088 0.05277792]",0.21872752210561647
215,"[0.05987984 0.07778219 0.0239165  0.0168786  0.02410662 0.02376572
 0.06281922 0.00405971 0.01020399 0.00556329 0.00068324 0.02140232
 0.0601887  0.03733272 0.02372709 0.04639785 0.10845757 0.05355132
 0.0004098  0.00672935 0.02201497 0.01083681 0.002613   0.01512222
 0.06011996 0.02012688 0.00247711 0.02298382 0.02101855 0.04231285
 0.05458197 0.0019153  0.01387807 0.03235007 0.0097928 ]",0.06210110240392104
216,"[0.0069509  0.054304   0.00151285 0.01389701 0.00132557 0.074652
 0.00434101 0.00268519 0.04516545 0.00384    0.05589446 0.04803473
 0.00223191 0.00461081 0.11376372 0.02776982 0.01125563 0.00350359
 0.13892005 0.00357018 0.04138499 0.06952003 0.01679127 0.00545275
 0.00124016 0.002092   0.00274595 0.01151158 0.02923571 0.01046017
 0.01376232 0.01977905 0.04124597 0.04138567 0.07516353]",0.008109802447248644
